,enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
11099,14827,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Pvt Ltd,1,21,0.0
11139,896,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,96,0.0
11257,5582,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,100,0.0
11276,3556,0.802,Male,No relevent experience,no_enrollment,Phd,STEM,18,100-500,Public Sector,>4,52,0.0
11371,1030,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,164,0.0
11463,20410,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,33,0.0
11484,4183,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,10,10000+,Pvt Ltd,1,55,0.0
11621,11216,0.92,Male,Has relevent experience,Full time course,Phd,Other,13,5000-9999,Pvt Ltd,>4,28,0.0
11654,10441,0.915,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,never,110,0.0
11710,12933,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,9,10000+,Pvt Ltd,1,61,0.0
11815,11573,0.855,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,153,0.0
12003,7579,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,14,50-99,Funded Startup,1,4,0.0
12051,29896,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,14,1000-4999,NGO,1,55,0.0
12160,23086,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,19,5000-9999,Public Sector,3,250,0.0
12216,31900,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,13,0.0
12280,1582,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Early Stage Startup,>4,41,0.0
12283,28687,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,8,1000-4999,Public Sector,3,302,0.0
12537,3952,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,never,29,0.0
12588,4232,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,90,0.0
12672,16344,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,43,0.0
12735,16803,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,4,5000-9999,Public Sector,1,54,0.0
12799,20112,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,1,104,1.0
12855,13118,0.878,Male,Has relevent experience,no_enrollment,Phd,Other,>20,100-500,Funded Startup,1,8,0.0
12889,18068,0.926,Male,Has relevent experience,no_enrollment,Phd,Humanities,>20,50-99,Pvt Ltd,1,11,0.0
12934,827,0.925,Male,No relevent experience,no_enrollment,Phd,STEM,13,10000+,Public Sector,>4,128,0.0
13104,5247,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,30,0.0
13120,4147,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,<1,1000-4999,Pvt Ltd,1,45,0.0
13155,2511,0.925,Male,No relevent experience,no_enrollment,Phd,STEM,19,100-500,Public Sector,>4,66,0.0
13159,13072,0.923,Female,Has relevent experience,no_enrollment,Phd,STEM,11,5000-9999,Pvt Ltd,1,54,0.0
13196,12013,0.887,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,70,0.0
13207,24179,0.624,Male,No relevent experience,Part time course,Phd,STEM,8,10/49,Pvt Ltd,4,34,0.0
13228,20931,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,7,<10,Pvt Ltd,1,18,0.0
13292,22684,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,9,<10,Pvt Ltd,1,100,0.0
13310,20960,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,22,0.0
13383,16856,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,62,0.0
13456,8958,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,63,0.0
13739,22080,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Funded Startup,1,139,0.0
13807,26918,0.91,Male,No relevent experience,Full time course,Phd,STEM,5,5000-9999,Public Sector,1,13,1.0
13812,10661,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,18,10000+,Pvt Ltd,2,6,1.0
13901,9459,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,16,0.0
13917,17964,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,20,500-999,Pvt Ltd,1,31,0.0
13964,19282,0.915,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,4,0.0
14055,3762,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,144,0.0
14172,21024,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,100-500,NGO,1,9,1.0
14359,6351,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,1,23,0.0
14381,23111,0.8959999999999999,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,never,222,0.0
14420,26280,0.843,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,42,0.0
14465,17407,0.92,Female,No relevent experience,no_enrollment,Phd,Humanities,>20,10000+,Public Sector,>4,17,0.0
14706,17695,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,4,31,0.0
14713,22071,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,123,0.0
14768,28374,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Pvt Ltd,>4,16,0.0
14786,883,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,13,10000+,Public Sector,>4,12,0.0
14793,4856,0.624,Male,Has relevent experience,Part time course,Phd,STEM,20,10/49,Pvt Ltd,>4,108,1.0
14844,9624,0.897,Female,No relevent experience,no_enrollment,Phd,Humanities,19,100-500,NGO,1,74,0.0
14994,9623,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,79,0.0
15012,5854,0.884,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,NGO,>4,322,0.0
15026,27980,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,7,10000+,Pvt Ltd,1,11,0.0
15165,4131,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,>4,7,0.0
15291,1209,0.925,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10/49,Pvt Ltd,>4,69,0.0
15294,2281,0.895,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,50,0.0
15366,14769,0.804,Male,No relevent experience,no_enrollment,Phd,STEM,20,10/49,Pvt Ltd,2,188,0.0
15367,22232,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,18,10/49,Early Stage Startup,1,174,1.0
15539,5996,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,13,0.0
15784,29103,0.92,Male,No relevent experience,Part time course,Phd,Humanities,11,10/49,Other,3,13,0.0
15814,29515,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,never,27,0.0
15903,3981,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,2,23,0.0
15939,1238,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,14,10/49,Funded Startup,2,13,0.0
16090,23604,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,50-99,NGO,>4,18,0.0
16119,21599,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,1,47,0.0
16167,495,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,5000-9999,Pvt Ltd,1,31,0.0
16178,5063,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,330,0.0
16195,10800,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,128,0.0
16310,5444,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,15,100-500,Funded Startup,2,56,0.0
16350,11865,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,1,18,0.0
16403,8054,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,>4,29,0.0
16483,32982,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,14,<10,Early Stage Startup,1,117,0.0
16487,7741,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,>4,11,0.0
16540,29907,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,10,50-99,Funded Startup,1,52,0.0
16568,12425,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,22,0.0
16656,22522,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Early Stage Startup,>4,19,0.0
16693,20787,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Pvt Ltd,1,30,0.0
16713,8384,0.74,Male,Has relevent experience,no_enrollment,Phd,STEM,9,10/49,Early Stage Startup,1,144,0.0
16723,17588,0.926,Female,Has relevent experience,no_enrollment,Phd,STEM,17,100-500,Pvt Ltd,3,156,1.0
16782,29437,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Funded Startup,1,202,0.0
16872,17173,0.939,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,NGO,>4,106,0.0
16984,3591,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,33,1.0
17008,2186,0.91,Male,Has relevent experience,no_enrollment,Phd,Other,>20,50-99,Pvt Ltd,>4,248,0.0
17091,3249,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,10,<10,Funded Startup,1,10,0.0
17102,33311,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,55,0.0
17178,18533,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,19,50-99,Pvt Ltd,1,23,0.0
17223,4936,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,6,10/49,Pvt Ltd,4,68,0.0
17361,10280,0.855,Female,No relevent experience,Full time course,Phd,STEM,14,1000-4999,Public Sector,2,140,0.0
17369,11019,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,161,0.0
17454,19658,0.923,Male,Has relevent experience,no_enrollment,Phd,STEM,9,10/49,Pvt Ltd,1,12,0.0
17489,12577,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,>4,27,0.0
17630,3102,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,18,10/49,Pvt Ltd,1,256,0.0
17668,24529,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,19,50-99,Pvt Ltd,4,314,0.0
17683,4925,0.743,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,NGO,never,10,0.0
17693,16857,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,12,5000-9999,Public Sector,2,74,1.0
17727,20857,0.89,Female,No relevent experience,no_enrollment,Phd,STEM,>20,<10,Public Sector,4,87,0.0
17924,3219,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,never,59,0.0
18099,10913,0.897,Female,No relevent experience,no_enrollment,Phd,STEM,11,1000-4999,Pvt Ltd,1,150,0.0
18278,29966,0.926,Male,Has relevent experience,Part time course,Phd,Humanities,11,10000+,Pvt Ltd,>4,56,0.0
18335,25719,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,2,<10,Early Stage Startup,1,26,0.0
18582,29444,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,10,50-99,Public Sector,1,10,1.0
18642,13812,0.895,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,24,0.0
18696,22159,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Pvt Ltd,1,51,0.0
18727,24615,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,17,100-500,NGO,4,16,0.0
18738,1477,0.767,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,34,0.0
18800,18365,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,15,50-99,Funded Startup,4,108,0.0
18807,229,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,14,5000-9999,Public Sector,>4,9,1.0
19044,14441,0.925,Male,Has relevent experience,no_enrollment,Phd,STEM,6,50-99,Early Stage Startup,2,105,0.0
134,23235,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Public Sector,>4,21,
155,11392,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,7,100-500,NGO,2,90,
216,32029,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,20,10000+,Public Sector,3,110,
238,16881,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,25,
245,3003,0.92,Male,Has relevent experience,no_enrollment,Phd,Humanities,9,10000+,Pvt Ltd,1,13,
290,6400,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,4,1000-4999,Public Sector,1,42,
311,31896,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15,100-500,Public Sector,>4,12,
317,9335,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,18,100-500,NGO,1,25,
355,6027,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,6,100-500,Funded Startup,2,40,
373,1647,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,2,23,
484,13925,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,Funded Startup,1,79,
563,1968,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,2,4,
571,7813,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,17,50-99,NGO,3,36,
645,13869,0.9259999999999999,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,63,
676,10721,0.9259999999999999,Male,No relevent experience,no_enrollment,Phd,Humanities,10,500-999,Public Sector,>4,232,
726,16328,0.9259999999999999,Male,Has relevent experience,no_enrollment,Phd,Business Degree,>20,50-99,Pvt Ltd,1,112,
802,31072,0.738,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,2,113,
862,10598,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,14,<10,Early Stage Startup,1,7,
1008,21920,0.91,Female,No relevent experience,no_enrollment,Phd,STEM,19,1000-4999,NGO,1,64,
1013,15253,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,3,156,
1056,27813,0.91,Male,Has relevent experience,no_enrollment,Phd,Humanities,16,5000-9999,Public Sector,>4,258,
1070,14529,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,1,110,
1103,11473,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,17,50-99,Pvt Ltd,2,74,
1298,3486,0.903,Male,Has relevent experience,no_enrollment,Phd,STEM,14,100-500,Pvt Ltd,>4,61,
1299,26411,0.903,Male,No relevent experience,no_enrollment,Phd,STEM,2,50-99,Public Sector,1,166,
1704,4601,0.9390000000000001,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Pvt Ltd,2,9,
1783,5346,0.89,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,1,40,
1842,5943,0.9129999999999999,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,3,33,
2004,2934,0.9390000000000001,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,3,328,
2011,5150,0.9390000000000001,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,43,
2038,27437,0.83,Male,Has relevent experience,no_enrollment,Phd,Business Degree,20,50-99,Pvt Ltd,1,57,
